machine_id,reading_ts,temperature_c,vibration_mm_s,pressure_bar,runtime_hours,power_kw,operating_mode,error_code
MCH_B03,2026-05-08 20:00:00,149.17,6.425,17.15,1932,318.79,RUNNING,
MCH_B03,2026-05-08 21:00:00,147.21,6.58,17.58,1933,310.33,RUNNING,
MCH_B03,2026-05-08 22:00:00,142.38,6.345,17.1,1934,333.6,STARTUP,
MCH_B03,2026-05-08 23:00:00,147.03,5.58,18.06,1935,305.87,RUNNING,
MCH_B03,2026-05-09 00:00:00,145.86,6.179,17.86,1936,317.65,RUNNING,
MCH_B03,2026-05-09 01:00:00,141.77,6.053,18.26,1937,336.87,IDLE,E533
MCH_B03,2026-05-09 02:00:00,136.07,6.345,18.1,1938,320.2,RUNNING,
MCH_B03,2026-05-09 03:00:00,145.73,6.612,18.05,1939,314.89,RUNNING,
MCH_B03,2026-05-09 04:00:00,146.94,6.159,17.74,1940,326.18,STARTUP,
MCH_B03,2026-05-09 05:00:00,145.0,6.013,17.77,1941,315.76,RUNNING,E573
MCH_B03,2026-05-09 06:00:00,139.21,7.187,17.98,1942,324.18,RUNNING,
MCH_B03,2026-05-09 07:00:00,144.87,7.541,18.07,1943,319.18,RUNNING,
MCH_B03,2026-05-09 08:00:00,143.02,7.567,17.51,1944,333.4,RUNNING,
MCH_B03,2026-05-09 09:00:00,144.65,6.55,18.3,1945,317.78,RUNNING,E548
MCH_B03,2026-05-09 10:00:00,144.64,5.763,18.2,1946,324.78,RUNNING,E538
MCH_B03,2026-05-09 11:00:00,142.93,6.938,18.01,1947,313.53,RUNNING,E557
MCH_B03,2026-05-09 12:00:00,148.87,13.236,17.99,1948,318.81,RUNNING,
MCH_B03,2026-05-09 13:00:00,140.82,7.322,18.11,1949,312.96,RUNNING,
MCH_B03,2026-05-09 14:00:00,142.54,6.982,17.39,1950,310.57,RUNNING,
MCH_B03,2026-05-09 15:00:00,143.82,7.302,17.71,1951,320.48,RUNNING,
MCH_B03,2026-05-09 16:00:00,148.04,7.058,18.37,1952,309.9,RUNNING,E573
MCH_B03,2026-05-09 17:00:00,146.43,6.776,18.1,1953,314.37,RUNNING,
MCH_B03,2026-05-09 18:00:00,140.24,6.717,18.53,1954,314.84,RUNNING,E526
MCH_B03,2026-05-09 19:00:00,136.63,7.789,18.29,1955,311.49,RUNNING,
MCH_B03,2026-05-09 20:00:00,140.96,7.715,17.88,1956,315.65,RUNNING,
MCH_B03,2026-05-09 21:00:00,144.22,12.644,17.79,1957,311.03,RUNNING,
MCH_B03,2026-05-09 22:00:00,142.74,6.376,18.14,1958,311.39,RUNNING,
MCH_B03,2026-05-09 23:00:00,145.33,6.654,18.35,1959,310.21,RUNNING,E516
MCH_B03,2026-05-10 00:00:00,141.26,7.14,17.94,1960,322.45,RUNNING,
MCH_B03,2026-05-10 01:00:00,144.4,7.381,17.62,1961,312.08,RUNNING,
MCH_B03,2026-05-10 02:00:00,146.36,7.056,18.61,1962,315.44,STARTUP,E533
MCH_B03,2026-05-10 03:00:00,146.85,6.648,17.61,1963,312.88,RUNNING,
MCH_B03,2026-05-10 04:00:00,152.39,6.558,18.35,1964,333.82,RUNNING,
MCH_B03,2026-05-10 05:00:00,142.86,7.505,18.25,1965,327.78,RUNNING,
MCH_B03,2026-05-10 06:00:00,140.02,7.559,18.42,1966,293.31,RUNNING,
MCH_B03,2026-05-10 07:00:00,139.35,7.207,18.17,1967,319.09,RUNNING,
MCH_B03,2026-05-10 08:00:00,140.03,6.806,18.04,1968,310.92,IDLE,
MCH_B03,2026-05-10 09:00:00,149.48,11.588,17.9,1969,313.92,RUNNING,
MCH_B03,2026-05-10 10:00:00,148.26,6.858,18.46,1970,322.43,RUNNING,
MCH_B03,2026-05-10 11:00:00,150.03,6.683,18.72,1971,315.77,IDLE,
MCH_B03,2026-05-10 12:00:00,141.5,6.824,17.68,1972,301.87,RUNNING,
MCH_B03,2026-05-10 13:00:00,146.57,7.51,17.8,1973,302.63,RUNNING,
MCH_B03,2026-05-10 14:00:00,145.57,6.507,18.42,1974,317.85,RUNNING,
MCH_B03,2026-05-10 15:00:00,140.54,14.498,17.9,1975,327.47,RUNNING,
MCH_B03,2026-05-10 16:00:00,145.63,13.695,18.36,1976,319.82,RUNNING,
MCH_B03,2026-05-10 17:00:00,134.76,13.753,17.17,1977,311.14,RUNNING,
MCH_B03,2026-05-10 18:00:00,140.67,8.074,18.17,1978,320.12,RUNNING,
MCH_B03,2026-05-10 19:00:00,150.98,6.913,18.3,1979,315.39,RUNNING,
MCH_B03,2026-05-10 20:00:00,149.78,6.95,18.37,1980,322.55,RUNNING,
MCH_B03,2026-05-10 21:00:00,148.29,6.231,18.52,1981,315.16,RUNNING,
MCH_B03,2026-05-10 22:00:00,145.94,14.418,18.26,1982,296.04,RUNNING,
MCH_B03,2026-05-10 23:00:00,139.25,7.373,17.77,1983,314.6,RUNNING,
MCH_B03,2026-05-11 00:00:00,151.83,6.377,18.66,1984,326.12,RUNNING,E576
MCH_B03,2026-05-11 01:00:00,146.51,7.044,18.25,1985,307.81,RUNNING,
MCH_B03,2026-05-11 02:00:00,142.38,6.064,18.34,1986,328.79,IDLE,E536
MCH_B03,2026-05-11 03:00:00,135.67,6.506,18.5,1987,335.41,RUNNING,
MCH_B03,2026-05-11 04:00:00,150.0,7.033,17.93,1988,315.62,RUNNING,
MCH_B03,2026-05-11 05:00:00,145.48,15.279,18.42,1989,321.76,RUNNING,
MCH_B03,2026-05-11 06:00:00,148.32,12.462,17.62,1990,326.32,STARTUP,
MCH_B03,2026-05-11 07:00:00,149.71,7.675,18.03,1991,331.47,IDLE,
MCH_B03,2026-05-11 08:00:00,149.91,7.432,17.81,1992,325.7,RUNNING,E563
MCH_B03,2026-05-11 09:00:00,147.6,7.375,18.26,1993,326.53,STARTUP,
MCH_B03,2026-05-11 10:00:00,144.84,6.954,18.77,1994,306.42,RUNNING,
MCH_B03,2026-05-11 11:00:00,148.32,7.557,18.16,1995,314.94,IDLE,E593
MCH_B03,2026-05-11 12:00:00,142.93,6.536,17.31,1996,324.78,RUNNING,
MCH_B03,2026-05-11 13:00:00,138.85,7.766,17.79,1997,312.62,RUNNING,
MCH_B03,2026-05-11 14:00:00,140.04,7.053,17.97,1998,334.83,STARTUP,
MCH_B03,2026-05-11 15:00:00,144.95,7.179,18.13,1999,315.47,RUNNING,
MCH_B03,2026-05-11 16:00:00,144.7,16.079,18.11,2000,298.77,RUNNING,
MCH_B03,2026-05-11 17:00:00,141.65,7.265,17.94,2001,319.99,RUNNING,
MCH_B03,2026-05-11 18:00:00,147.2,7.419,18.04,2002,328.18,RUNNING,
MCH_B03,2026-05-11 19:00:00,148.89,7.114,18.39,2003,318.55,RUNNING,
MCH_B03,2026-05-11 20:00:00,148.81,7.225,18.04,2004,324.18,RUNNING,
MCH_B03,2026-05-11 21:00:00,145.8,6.611,18.25,2005,325.53,IDLE,
MCH_B03,2026-05-11 22:00:00,147.42,6.685,18.06,2006,310.97,RUNNING,
MCH_B03,2026-05-11 23:00:00,142.88,15.819,17.67,2007,328.08,RUNNING,
MCH_B03,2026-05-12 00:00:00,145.01,7.471,18.76,2008,312.09,RUNNING,
MCH_B03,2026-05-12 01:00:00,148.25,7.513,17.74,2009,318.47,IDLE,
MCH_B03,2026-05-12 02:00:00,152.3,7.444,18.31,2010,326.95,RUNNING,E563
MCH_B03,2026-05-12 03:00:00,143.1,7.916,18.29,2011,329.28,RUNNING,
MCH_B03,2026-05-12 04:00:00,146.74,7.384,18.74,2012,313.32,RUNNING,E563
MCH_B03,2026-05-12 05:00:00,145.4,7.064,17.17,2013,312.62,RUNNING,E573
MCH_B03,2026-05-12 06:00:00,144.21,16.043,17.77,2014,337.65,RUNNING,
MCH_B03,2026-05-12 07:00:00,149.1,7.696,17.58,2015,319.08,RUNNING,
MCH_B03,2026-05-12 08:00:00,141.74,7.03,17.57,2016,323.6,STARTUP,
MCH_B03,2026-05-12 09:00:00,148.18,7.068,18.05,2017,321.44,RUNNING,
MCH_B03,2026-05-12 10:00:00,152.2,7.086,17.98,2018,326.24,RUNNING,E526
MCH_B03,2026-05-12 11:00:00,139.25,12.388,18.31,2019,303.85,RUNNING,
MCH_B03,2026-05-12 12:00:00,146.12,7.084,18.23,2020,317.54,RUNNING,
MCH_B03,2026-05-12 13:00:00,145.81,7.71,17.31,2021,313.86,RUNNING,
MCH_B03,2026-05-12 14:00:00,145.77,7.261,18.46,2022,311.21,STARTUP,E527
MCH_B03,2026-05-12 15:00:00,143.77,14.357,17.83,2023,318.39,RUNNING,
MCH_B03,2026-05-12 16:00:00,151.49,8.223,18.09,2024,318.37,RUNNING,E545
MCH_B03,2026-05-12 17:00:00,152.54,7.215,18.05,2025,312.3,RUNNING,
MCH_B03,2026-05-12 18:00:00,150.22,7.699,18.1,2026,311.42,RUNNING,
MCH_B03,2026-05-12 19:00:00,146.4,7.487,17.75,2027,320.14,RUNNING,
MCH_B03,2026-05-12 20:00:00,144.61,6.584,18.26,2028,319.7,RUNNING,
MCH_B03,2026-05-12 21:00:00,146.08,6.96,19.07,2029,310.16,STARTUP,
MCH_B03,2026-05-12 22:00:00,146.59,5.791,18.23,2030,321.55,RUNNING,
MCH_B03,2026-05-12 23:00:00,156.26,7.333,18.45,2031,314.97,STARTUP,
MCH_B03,2026-05-13 00:00:00,151.02,6.848,17.49,2032,328.2,RUNNING,
MCH_B03,2026-05-13 01:00:00,147.92,7.414,18.01,2033,328.81,IDLE,E520
MCH_B03,2026-05-13 02:00:00,148.57,7.021,17.8,2034,325.56,RUNNING,
MCH_B03,2026-05-13 03:00:00,148.74,7.825,18.65,2035,316.11,RUNNING,
MCH_B03,2026-05-13 04:00:00,145.38,7.109,18.42,2036,323.26,RUNNING,E555
MCH_B03,2026-05-13 05:00:00,157.6,7.729,18.07,2037,328.83,RUNNING,
MCH_B03,2026-05-13 06:00:00,150.91,14.753,18.48,2038,308.12,RUNNING,
MCH_B03,2026-05-13 07:00:00,145.86,7.833,17.77,2039,311.16,RUNNING,
MCH_B03,2026-05-13 08:00:00,155.98,6.933,18.49,2040,322.1,RUNNING,
MCH_B03,2026-05-13 09:00:00,144.85,7.183,18.15,2041,337.66,RUNNING,
MCH_B03,2026-05-13 10:00:00,142.2,6.411,19.09,2042,312.3,STARTUP,
MCH_B03,2026-05-13 11:00:00,142.49,7.823,18.25,2043,310.38,RUNNING,
MCH_B03,2026-05-13 12:00:00,147.12,7.731,17.29,2044,310.38,RUNNING,
MCH_B03,2026-05-13 13:00:00,141.86,7.665,18.2,2045,324.73,RUNNING,
MCH_B03,2026-05-13 14:00:00,153.3,7.073,17.69,2046,313.56,RUNNING,
MCH_B03,2026-05-13 15:00:00,151.03,7.284,18.45,2047,312.24,RUNNING,
MCH_B03,2026-05-13 16:00:00,151.42,7.806,17.8,2048,319.83,RUNNING,
MCH_B03,2026-05-13 17:00:00,148.95,7.406,18.2,2049,325.17,IDLE,
MCH_B03,2026-05-13 18:00:00,153.67,15.884,18.22,2050,320.87,RUNNING,
MCH_B03,2026-05-13 19:00:00,141.9,6.961,18.26,2051,318.86,RUNNING,
MCH_B03,2026-05-13 20:00:00,146.64,8.276,18.17,2052,313.58,RUNNING,
MCH_B03,2026-05-13 21:00:00,152.1,7.535,17.44,2053,318.4,STARTUP,
MCH_B03,2026-05-13 22:00:00,142.32,8.037,17.71,2054,310.49,RUNNING,
MCH_B03,2026-05-13 23:00:00,152.97,7.355,18.61,2055,321.24,RUNNING,
MCH_B03,2026-05-14 00:00:00,153.44,7.814,17.68,2056,316.29,RUNNING,E536
MCH_B03,2026-05-14 01:00:00,151.99,15.535,18.73,2057,316.51,RUNNING,
MCH_B03,2026-05-14 02:00:00,151.38,7.263,18.94,2058,305.77,RUNNING,
MCH_B03,2026-05-14 03:00:00,151.0,8.463,18.0,2059,317.74,RUNNING,
MCH_B03,2026-05-14 04:00:00,156.55,7.59,18.24,2060,321.04,STARTUP,
MCH_B03,2026-05-14 05:00:00,140.48,7.877,17.83,2061,298.95,RUNNING,
MCH_B03,2026-05-14 06:00:00,157.41,6.379,17.98,2062,315.25,RUNNING,
MCH_B03,2026-05-14 07:00:00,151.24,7.704,17.8,2063,329.07,IDLE,E598
MCH_B03,2026-05-14 08:00:00,153.0,7.337,18.58,2064,312.96,RUNNING,
MCH_B03,2026-05-14 09:00:00,142.39,6.719,17.81,2065,314.83,STARTUP,
MCH_B03,2026-05-14 10:00:00,149.08,14.481,18.23,2066,305.63,RUNNING,
MCH_B03,2026-05-14 11:00:00,148.06,14.834,18.37,2067,306.83,RUNNING,
MCH_B03,2026-05-14 12:00:00,147.41,7.342,17.74,2068,329.61,RUNNING,
MCH_B03,2026-05-14 13:00:00,147.16,7.112,17.67,2069,310.55,IDLE,E524
MCH_B03,2026-05-14 14:00:00,154.92,7.112,17.66,2070,325.06,RUNNING,E569
MCH_B03,2026-05-14 15:00:00,147.58,7.241,17.85,2071,323.0,RUNNING,
MCH_B03,2026-05-14 16:00:00,149.23,14.677,17.97,2072,326.64,RUNNING,
MCH_B03,2026-05-14 17:00:00,146.56,7.176,18.13,2073,326.47,RUNNING,
MCH_B03,2026-05-14 18:00:00,148.05,7.105,18.25,2074,323.27,RUNNING,
MCH_B03,2026-05-14 19:00:00,152.1,7.583,17.96,2075,317.0,RUNNING,
MCH_B03,2026-05-14 20:00:00,142.71,7.688,17.87,2076,326.29,IDLE,
MCH_B03,2026-05-14 21:00:00,150.69,7.907,17.8,2077,326.68,RUNNING,
MCH_B03,2026-05-14 22:00:00,141.56,8.648,18.06,2078,320.38,IDLE,
MCH_B03,2026-05-14 23:00:00,145.06,7.578,18.25,2079,321.02,RUNNING,
MCH_B03,2026-05-15 00:00:00,147.01,12.0,18.39,2080,333.65,RUNNING,
MCH_B03,2026-05-15 01:00:00,149.46,13.565,18.24,2081,308.55,RUNNING,
MCH_B03,2026-05-15 02:00:00,148.0,7.829,17.63,2082,319.67,RUNNING,
MCH_B03,2026-05-15 03:00:00,146.76,7.314,18.05,2083,340.9,IDLE,
MCH_B03,2026-05-15 04:00:00,155.96,7.24,17.99,2084,335.47,RUNNING,
MCH_B03,2026-05-15 05:00:00,149.97,7.638,17.96,2085,321.39,RUNNING,
MCH_B03,2026-05-15 06:00:00,145.98,8.245,17.09,2086,324.83,RUNNING,E561
MCH_B03,2026-05-15 07:00:00,151.72,6.962,18.1,2087,313.62,RUNNING,
MCH_B03,2026-05-15 08:00:00,149.22,8.017,18.26,2088,311.01,RUNNING,
MCH_B03,2026-05-15 09:00:00,148.82,7.18,18.03,2089,326.81,RUNNING,
MCH_B03,2026-05-15 10:00:00,149.76,16.311,17.99,2090,331.76,RUNNING,E576
MCH_B03,2026-05-15 11:00:00,152.71,8.246,18.1,2091,319.52,RUNNING,
MCH_B03,2026-05-15 12:00:00,155.8,8.574,17.96,2092,320.64,RUNNING,
MCH_B03,2026-05-15 13:00:00,148.49,13.316,17.74,2093,313.88,RUNNING,
MCH_B03,2026-05-15 14:00:00,150.31,7.427,17.97,2094,298.09,RUNNING,
MCH_B03,2026-05-15 15:00:00,152.92,7.683,18.21,2095,290.14,RUNNING,
MCH_B03,2026-05-15 16:00:00,153.13,14.974,17.92,2096,330.01,RUNNING,
MCH_B03,2026-05-15 17:00:00,150.47,7.897,18.1,2097,327.35,RUNNING,
MCH_B03,2026-05-15 18:00:00,148.38,8.054,17.49,2098,316.41,RUNNING,E537
MCH_B03,2026-05-15 19:00:00,150.8,8.074,18.14,2099,307.78,RUNNING,
MCH_B03,2026-05-15 20:00:00,149.76,8.744,18.37,2100,309.68,RUNNING,E539
MCH_B03,2026-05-15 21:00:00,157.11,8.347,18.13,2101,324.59,RUNNING,
MCH_B03,2026-05-15 22:00:00,146.81,7.825,17.84,2102,312.65,IDLE,
MCH_B03,2026-05-15 23:00:00,152.09,7.099,17.58,2103,334.49,RUNNING,
MCH_B03,2026-05-16 00:00:00,160.47,7.546,18.28,2104,306.91,RUNNING,
MCH_B03,2026-05-16 01:00:00,149.23,7.301,17.69,2105,323.51,RUNNING,
MCH_B03,2026-05-16 02:00:00,148.92,8.328,17.45,2106,306.84,RUNNING,
MCH_B03,2026-05-16 03:00:00,155.66,7.939,17.96,2107,319.83,RUNNING,
MCH_B03,2026-05-16 04:00:00,150.75,7.909,17.93,2108,333.71,RUNNING,
MCH_B03,2026-05-16 05:00:00,151.24,8.087,17.92,2109,318.95,RUNNING,
MCH_B03,2026-05-16 06:00:00,143.46,8.094,18.0,2110,302.58,RUNNING,
MCH_B03,2026-05-16 07:00:00,150.86,14.306,18.09,2111,316.78,RUNNING,E579
MCH_B03,2026-05-16 08:00:00,150.51,8.378,17.58,2112,319.32,RUNNING,
MCH_B03,2026-05-16 09:00:00,148.06,7.864,17.66,2113,334.13,RUNNING,
MCH_B03,2026-05-16 10:00:00,152.23,14.642,17.62,2114,319.47,RUNNING,
MCH_B03,2026-05-16 11:00:00,146.97,8.346,18.47,2115,300.88,RUNNING,
MCH_B03,2026-05-16 12:00:00,146.18,7.649,17.63,2116,315.68,RUNNING,
MCH_B03,2026-05-16 13:00:00,149.54,8.617,18.22,2117,320.74,RUNNING,
MCH_B03,2026-05-16 14:00:00,151.42,7.614,18.27,2118,308.25,RUNNING,
MCH_B03,2026-05-16 15:00:00,149.56,8.275,17.92,2119,332.18,RUNNING,
MCH_B03,2026-05-16 16:00:00,153.48,8.375,17.91,2120,312.88,RUNNING,
MCH_B03,2026-05-16 17:00:00,144.6,7.872,17.92,2121,314.58,STARTUP,
MCH_B03,2026-05-16 18:00:00,151.01,7.574,18.24,2122,304.11,RUNNING,
MCH_B03,2026-05-16 19:00:00,152.01,7.627,17.75,2123,319.45,RUNNING,E524
MCH_B03,2026-05-16 20:00:00,149.11,7.613,17.69,2124,321.73,STARTUP,
MCH_B03,2026-05-16 21:00:00,150.55,7.366,18.03,2125,319.12,RUNNING,
MCH_B03,2026-05-16 22:00:00,153.75,8.479,18.24,2126,330.31,RUNNING,
MCH_B03,2026-05-16 23:00:00,150.14,7.291,17.73,2127,321.19,RUNNING,
MCH_B03,2026-05-17 00:00:00,161.31,14.356,18.08,2128,342.32,IDLE,
MCH_B03,2026-05-17 01:00:00,153.87,8.223,18.19,2129,315.96,IDLE,
MCH_B03,2026-05-17 02:00:00,157.62,8.383,18.24,2130,344.66,RUNNING,
MCH_B03,2026-05-17 03:00:00,149.91,7.641,18.24,2131,316.51,RUNNING,E540
MCH_B03,2026-05-17 04:00:00,150.35,15.819,18.22,2132,326.92,RUNNING,
MCH_B03,2026-05-17 05:00:00,148.84,7.943,18.1,2133,330.55,RUNNING,
MCH_B03,2026-05-17 06:00:00,154.43,8.254,18.02,2134,314.88,RUNNING,
MCH_B03,2026-05-17 07:00:00,149.19,16.001,18.38,2135,324.84,STARTUP,
MCH_B03,2026-05-17 08:00:00,151.15,8.092,18.0,2136,312.14,RUNNING,
MCH_B03,2026-05-17 09:00:00,150.5,8.256,18.37,2137,312.54,RUNNING,
MCH_B03,2026-05-17 10:00:00,157.83,7.749,18.03,2138,325.8,RUNNING,
MCH_B03,2026-05-17 11:00:00,152.25,8.803,18.27,2139,335.37,RUNNING,
MCH_B03,2026-05-17 12:00:00,157.74,8.12,17.95,2140,311.88,RUNNING,
MCH_B03,2026-05-17 13:00:00,148.15,7.705,17.63,2141,323.4,RUNNING,
MCH_B03,2026-05-17 14:00:00,148.96,8.405,17.97,2142,324.36,RUNNING,E510
MCH_B03,2026-05-17 15:00:00,156.94,8.784,17.81,2143,325.68,RUNNING,
MCH_B03,2026-05-17 16:00:00,160.13,8.555,17.7,2144,332.35,RUNNING,
MCH_B03,2026-05-17 17:00:00,154.92,8.451,17.59,2145,323.91,RUNNING,
MCH_B03,2026-05-17 18:00:00,156.69,15.54,18.38,2146,310.54,RUNNING,E528
MCH_B03,2026-05-17 19:00:00,150.44,8.371,18.54,2147,317.42,RUNNING,
MCH_B03,2026-05-17 20:00:00,155.62,16.598,18.31,2148,322.16,RUNNING,
MCH_B03,2026-05-17 21:00:00,152.62,8.418,17.98,2149,334.34,RUNNING,
MCH_B03,2026-05-17 22:00:00,150.57,8.079,17.42,2150,338.61,RUNNING,
MCH_B03,2026-05-17 23:00:00,157.77,7.767,17.7,2151,324.01,RUNNING,
MCH_B03,2026-05-18 00:00:00,147.67,7.475,18.23,2152,321.37,RUNNING,
MCH_B03,2026-05-18 01:00:00,150.48,8.175,18.36,2153,329.86,RUNNING,
MCH_B03,2026-05-18 02:00:00,154.19,17.278,17.88,2154,322.38,RUNNING,
MCH_B03,2026-05-18 03:00:00,156.23,7.673,17.79,2155,313.58,RUNNING,
MCH_B03,2026-05-18 04:00:00,150.65,9.112,18.41,2156,335.37,RUNNING,
MCH_B03,2026-05-18 05:00:00,153.81,8.405,18.57,2157,299.86,RUNNING,
MCH_B03,2026-05-18 06:00:00,157.72,14.641,17.92,2158,328.07,RUNNING,
MCH_B03,2026-05-18 07:00:00,152.24,8.401,18.0,2159,332.07,RUNNING,
MCH_B03,2026-05-18 08:00:00,153.15,7.42,18.61,2160,326.88,RUNNING,
MCH_B03,2026-05-18 09:00:00,156.86,8.776,18.53,2161,319.05,RUNNING,
MCH_B03,2026-05-18 10:00:00,150.07,8.16,18.61,2162,310.31,RUNNING,
MCH_B03,2026-05-18 11:00:00,149.84,7.63,18.34,2163,315.07,RUNNING,
MCH_B03,2026-05-18 12:00:00,163.06,7.889,17.93,2164,314.25,RUNNING,
MCH_B03,2026-05-18 13:00:00,154.8,7.736,18.27,2165,316.15,STARTUP,E583
MCH_B03,2026-05-18 14:00:00,152.82,8.763,17.89,2166,320.0,RUNNING,
MCH_B03,2026-05-18 15:00:00,159.54,7.642,17.62,2167,311.18,RUNNING,
MCH_B03,2026-05-18 16:00:00,157.47,14.364,17.84,2168,339.98,RUNNING,E513
MCH_B03,2026-05-18 17:00:00,151.54,8.458,17.13,2169,302.45,RUNNING,
MCH_B03,2026-05-18 18:00:00,151.65,8.102,18.19,2170,317.28,RUNNING,E514
MCH_B03,2026-05-18 19:00:00,150.52,8.719,17.65,2171,321.76,RUNNING,
MCH_B03,2026-05-18 20:00:00,153.43,7.722,18.57,2172,318.97,RUNNING,
MCH_B03,2026-05-18 21:00:00,148.68,8.951,18.04,2173,310.94,IDLE,
MCH_B03,2026-05-18 22:00:00,160.87,8.992,18.02,2174,307.37,RUNNING,
MCH_B03,2026-05-18 23:00:00,156.62,8.703,17.72,2175,320.82,RUNNING,E572
MCH_B03,2026-05-19 00:00:00,154.96,7.963,17.88,2176,312.02,RUNNING,
MCH_B03,2026-05-19 01:00:00,155.01,8.145,17.94,2177,326.59,RUNNING,
MCH_B03,2026-05-19 02:00:00,153.8,7.802,17.81,2178,334.28,RUNNING,
MCH_B03,2026-05-19 03:00:00,148.77,7.824,17.99,2179,326.9,RUNNING,
MCH_B03,2026-05-19 04:00:00,151.87,8.899,18.3,2180,311.57,RUNNING,
MCH_B03,2026-05-19 05:00:00,159.41,9.27,17.86,2181,328.55,RUNNING,
MCH_B03,2026-05-19 06:00:00,151.21,8.514,17.94,2182,316.94,RUNNING,
MCH_B03,2026-05-19 07:00:00,156.39,7.604,17.8,2183,312.71,RUNNING,
MCH_B03,2026-05-19 08:00:00,155.03,7.556,18.18,2184,300.05,RUNNING,E590
MCH_B03,2026-05-19 09:00:00,154.54,8.651,17.58,2185,316.1,IDLE,
MCH_B03,2026-05-19 10:00:00,152.54,8.341,17.98,2186,335.73,RUNNING,
MCH_B03,2026-05-19 11:00:00,158.47,8.452,17.9,2187,335.59,RUNNING,
MCH_B03,2026-05-19 12:00:00,156.19,8.871,18.03,2188,309.09,RUNNING,
MCH_B03,2026-05-19 13:00:00,153.69,13.671,18.11,2189,322.68,RUNNING,
MCH_B03,2026-05-19 14:00:00,152.62,7.544,18.33,2190,318.05,RUNNING,
MCH_B03,2026-05-19 15:00:00,151.3,8.913,17.99,2191,313.63,RUNNING,
MCH_B03,2026-05-19 16:00:00,157.35,8.3,17.78,2192,311.41,IDLE,
MCH_B03,2026-05-19 17:00:00,154.92,8.561,17.77,2193,340.29,IDLE,
MCH_B03,2026-05-19 18:00:00,156.05,8.167,18.13,2194,329.27,IDLE,
MCH_B03,2026-05-19 19:00:00,153.79,17.856,18.31,2195,314.42,RUNNING,
MCH_B03,2026-05-19 20:00:00,153.71,8.445,18.34,2196,333.62,RUNNING,
MCH_B03,2026-05-19 21:00:00,166.71,8.199,17.64,2197,306.09,RUNNING,
MCH_B03,2026-05-19 22:00:00,157.85,8.17,17.8,2198,334.51,RUNNING,
MCH_B03,2026-05-19 23:00:00,150.07,9.014,17.22,2199,334.32,RUNNING,
MCH_A02,2026-04-20 00:00:00,64.3,2.348,8.57,1600,78.17,RUNNING,
MCH_A02,2026-04-20 01:00:00,65.57,1.544,8.39,1601,74.45,RUNNING,
MCH_A02,2026-04-20 02:00:00,66.34,1.883,8.43,1602,69.72,STARTUP,
MCH_A02,2026-04-20 03:00:00,62.97,1.419,8.67,1603,73.59,RUNNING,
MCH_A02,2026-04-20 04:00:00,67.19,1.901,8.32,1604,74.43,RUNNING,
MCH_A02,2026-04-20 05:00:00,63.1,2.27,8.42,1605,75.67,RUNNING,
MCH_A02,2026-04-20 06:00:00,63.0,1.91,8.26,1606,74.05,IDLE,
MCH_A02,2026-04-20 07:00:00,65.2,1.699,8.56,1607,71.54,RUNNING,
MCH_A02,2026-04-20 08:00:00,65.05,1.603,8.45,1608,76.46,RUNNING,
MCH_A02,2026-04-20 09:00:00,64.95,2.311,8.58,1609,75.16,RUNNING,
MCH_A02,2026-04-20 10:00:00,65.53,1.723,8.66,1610,74.86,STARTUP,
MCH_A02,2026-04-20 11:00:00,66.43,1.311,8.28,1611,75.15,RUNNING,
MCH_A02,2026-04-20 12:00:00,65.71,1.455,8.6,1612,70.85,RUNNING,
MCH_A02,2026-04-20 13:00:00,65.48,1.928,8.37,1613,71.2,RUNNING,
MCH_A02,2026-04-20 14:00:00,64.57,1.726,8.41,1614,73.36,IDLE,
MCH_A02,2026-04-20 15:00:00,67.1,4.21,8.44,1615,78.03,RUNNING,
MCH_A02,2026-04-20 16:00:00,67.77,1.702,8.37,1616,71.79,STARTUP,
MCH_A02,2026-04-20 17:00:00,66.14,4.498,8.45,1617,76.15,RUNNING,
MCH_A02,2026-04-20 18:00:00,65.75,1.459,8.65,1618,74.44,RUNNING,
MCH_A02,2026-04-20 19:00:00,69.17,5.98,8.54,1619,80.03,RUNNING,
MCH_A02,2026-04-20 20:00:00,61.02,2.426,8.55,1620,75.94,RUNNING,
MCH_A02,2026-04-20 21:00:00,63.85,1.429,8.71,1621,76.17,STARTUP,
MCH_A02,2026-04-20 22:00:00,66.07,2.086,8.64,1622,72.04,RUNNING,
MCH_A02,2026-04-20 23:00:00,62.68,3.927,8.49,1623,69.59,RUNNING,
MCH_A02,2026-04-21 00:00:00,66.7,1.617,8.8,1624,73.57,RUNNING,
MCH_A02,2026-04-21 01:00:00,64.16,1.423,8.63,1625,70.73,RUNNING,
MCH_A02,2026-04-21 02:00:00,64.65,1.987,8.5,1626,77.9,RUNNING,
MCH_A02,2026-04-21 03:00:00,68.54,1.938,8.57,1627,78.58,RUNNING,
MCH_A02,2026-04-21 04:00:00,68.03,2.464,8.77,1628,74.2,RUNNING,
MCH_A02,2026-04-21 05:00:00,66.95,1.881,8.36,1629,76.24,RUNNING,
MCH_A02,2026-04-21 06:00:00,68.07,3.922,8.49,1630,73.75,RUNNING,
MCH_A02,2026-04-21 07:00:00,67.67,2.484,8.53,1631,80.61,RUNNING,
MCH_A02,2026-04-21 08:00:00,69.39,2.107,8.39,1632,77.55,RUNNING,
MCH_A02,2026-04-21 09:00:00,61.77,2.153,8.68,1633,72.94,RUNNING,
